Listing ID,Title,Page Name,Base Price,2025-04-07,2025-05-07,2025-06-07,2025-07-07,2025-08-07,2025-09-07,2025-10-07,2025-11-07,2025-12-07,2026-01-07,2026-02-07,2026-03-07,Highest Price Date 1,Highest Price 1,Highest Price Date 2,Highest Price 2,Highest Price Date 3,Highest Price 3
1316903,Hyatt Centric The Loop Chicago,hyatt-centric-the-loop-chicago,20373.1148537258,20373.1148537258,36569.3149466459,37421.7465304838,32136.6707106888,24720.5159312991,41428.1749745219,51060.6518718902,23612.3548723098,10825.8811147413,10825.8811147413,10825.8811147413,14661.8232420119,2025-10-07,51060.6518718902,2025-09-07,41428.1749745219,2025-06-07,37421.7465304838
28884,Hampton Inn Majestic Chicago Theatre District,hampton-inn-majestic-chicago-theatre-district,12104.5284904982,12104.5284904982,23402.6567026857,,22147.0249796925,24180.0743071459,27292.302019738,25801.3991796055,18420.1940951532,10796.046009307,8056.33089885199,,,2025-09-07,27292.302019738,2025-10-07,25801.3991796055,2025-08-07,24180.0743071459
1629853,Kimpton Gray Hotel Chicago by IHG,kimpton-the-gray-chicago1,31028.5096516995,31028.5096516995,49782.0044961333,29937.397224387,32307.1570274564,18003.3550506564,19708.2182183322,49355.7887042144,18344.3276841916,13911.6834482345,21651.7622294826,26766.35173251,27618.7833163479,2025-05-07,49782.0044961333,2025-10-07,49355.7887042144,2025-07-07,32307.1570274564
59369,Central Loop Hotel,c-l-chicago-illinois,8769.81613452431,8769.81613452431,13182.8544440531,21941.5889679875,8545.62662797494,14719.7885897128,17183.3158670044,18483.2740323572,16260.9848932918,6712.89872272346,6712.89872272346,6712.89872272346,10580.380818596,2025-06-07,21941.5889679875,2025-10-07,18483.2740323572,2025-09-07,17183.3158670044
56065,"Club Quarters Hotel Central Loop, Chicago",club-quarters-central-loop,10143.935847671,10143.935847671,13182.8544440531,21941.5889679875,10053.5780997842,14719.7885897128,17183.3158670044,18483.2740323572,16260.9848932918,6712.89872272346,6712.89872272346,6712.89872272346,10580.380818596,2025-06-07,21941.5889679875,2025-10-07,18483.2740323572,2025-09-07,17183.3158670044
1468451,Residence Inn by Marriott Chicago Downtown/Loop,residence-inn-by-marriott-chicago-downtown-loop,22930.4096052395,22930.4096052395,49355.7887042144,31795.6980771536,40831.4728658354,24550.0296145315,23100.8959220071,,19520.6832698879,13724.1484997902,16110.9569345363,17304.3611519094,15173.2821923146,2025-05-07,49355.7887042144,2025-07-07,40831.4728658354,2025-06-07,31795.6980771536
7736033,"The LaSalle Chicago, Autograph Collection by Marriott",the-lasalle-chicago-autograph-collection,53617.9466234039,53617.9466234039,62142.2624617829,40575.743390684,45946.0623688628,32903.8591361429,35972.6128379594,60437.3992941071,25999.1633070559,27192.567524429,36569.3149466459,34012.0201951322,40831.4728658354,2025-05-07,62142.2624617829,2025-10-07,60437.3992941071,2025-04-07,53617.9466234039
28801,The Palmer House Hilton,the-palmer-house,21396.0327543313,21396.0327543313,27098.8000502068,27098.8000502068,16954.8642025358,17099.7775717883,23475.9658188958,25649.6663576824,19998.0449568371,11882.8962787003,13766.7700789821,11665.5262248217,,2025-05-07,27098.8000502068,2025-06-07,27098.8000502068,2025-10-07,25649.6663576824
56896,"The Midland Hotel, Chicago, a Tribute Portfolio Hotel",w-chicago-city-center,26340.1359405911,26340.1359405911,29835.1054343265,25999.1633070559,22163.2211797854,23697.5980306936,24464.7864561477,40575.743390684,22930.4096052395,18327.2790525148,14491.3369252443,10143.935847671,25828.6769902884,2025-10-07,40575.743390684,2025-05-07,29835.1054343265,2025-04-07,26340.1359405911
284261,JW Marriott Chicago,jw-marriott-chicago,36569.3149466459,36569.3149466459,53617.9466234039,29238.4033256399,34693.9654622025,29920.3485927103,30602.2938597806,57027.6729587555,20373.1148537258,26510.6222573587,36569.3149466459,19009.2243195852,30602.2938597806,2025-10-07,57027.6729587555,2025-05-07,53617.9466234039,2025-04-07,36569.3149466459
45479,"Staypineapple, An Iconic Hotel, The Loop",staypineapple-the-loop,13697.7231206912,13697.7231206912,32912.3834519813,26698.157205803,22171.7454956238,,25700.8122527127,19102.9917938073,18335.8033683532,11431.1075392662,7760.53713926024,7760.53713926024,21404.5570701697,2025-05-07,32912.3834519813,2025-06-07,26698.157205803,2025-09-07,25700.8122527127
56368,Silversmith Hotel Chicago Downtown,the-silversmith,11227.376390729,11227.376390729,21264.7582904202,33982.1850896979,13265.5403076854,18598.3522961753,24597.7657832264,23264.562786104,23264.562786104,14598.7433048079,,,,2025-06-07,33982.1850896979,2025-09-07,24597.7657832264,2025-10-07,23264.562786104
7121006,Sonder Jewelers Row,sonder-at-jewelers-row,12444.6486924495,12444.6486924495,19093.6150463851,,12263.080765092,18616.2533594359,20025.3227675199,18155.0878725796,,11752.4742463731,8251.53773155086,,,2025-09-07,20025.3227675199,2025-05-07,19093.6150463851,2025-08-07,18616.2533594359
400626,La Quinta by Wyndham Chicago Downtown,la-quinta-inn-chicago,12198.2959647203,12198.2959647203,24213.3191389155,31663.5711816588,16115.2190924555,24213.3191389155,23484.4901347341,,17329.9340994245,11013.4160631857,9555.75805482285,10284.5870590043,13118.9220752653,2025-06-07,31663.5711816588,2025-05-07,24213.3191389155,2025-08-07,24213.3191389155
7587822,Hilton Garden Inn- Chicago Central Loop,hilton-garden-inn-chicago-central-loop-il,23100.8959220071,23100.8959220071,38976.5817394041,29348.366999955,28581.1785745009,30161.5867309364,26011.9497808135,28154.1103509981,22399.3447285085,20215.4150107158,,,,2025-05-07,38976.5817394041,2025-08-07,30161.5867309364,2025-06-07,29348.366999955
7587739,Canopy By Hilton Chicago Central Loop,canopy-by-hilton-chicago-central-loop,23527.111713926,23527.111713926,38506.0395051256,35795.3070685211,23548.422503522,23403.5091342695,29055.1305351148,46975.799722139,27577.8666003237,22026.8321263713,,,,2025-10-07,46975.799722139,2025-05-07,38506.0395051256,2025-06-07,35795.3070685211
1334658,"Chicago Athletic Association, part of Hyatt",chicago-athletic-association,18028.9279981716,18028.9279981716,42280.6065583598,46883.7371110845,25487.7043567532,20543.6011704934,38274.1781143217,38359.4212727055,24720.5159312991,15940.4706177687,15343.7685090822,19179.7106363527,21140.3032791799,2025-06-07,46883.7371110845,2025-05-07,42280.6065583598,2025-10-07,38359.4212727055
4046046,Sonder The Plymouth,the-plymouth-premier-suites-by-sonder,13097.6112856693,13097.6112856693,30902.3497772915,,19831.8207979887,18167.0219147533,20606.6811076974,21440.3591966908,,13904.8639955638,8324.84684776092,,,2025-05-07,30902.3497772915,2025-10-07,21440.3591966908,2025-09-07,20606.6811076974
2173807,Cambria Hotel Chicago Loop - Theatre District,cambria-suites,11047.5133265392,11047.5133265392,22938.9339210779,35981.1371537977,15267.0496665368,18719.3975810803,22938.9339210779,24511.6701932588,19575.2388912535,10449.106354685,9352.0269062856,16801.426517445,,2025-06-07,35981.1371537977,2025-10-07,24511.6701932588,2025-05-07,22938.9339210779
1353133,Hyatt Place Chicago/Downtown - The Loop,hyatt-place-chicago-47-downtown-the-loop,16707.6590432228,16707.6590432228,30602.2938597806,,38274.1781143217,38274.1781143217,25402.4611983694,36300.7989977369,18327.2790525148,13468.4190246388,15429.011667466,11678.3126985792,13638.9053414064,2025-07-07,38274.1781143217,2025-08-07,38274.1781143217,2025-10-07,36300.7989977369
182592,The Buckingham Hotel,the-buckingham-athletic-club,11727.7537304418,11727.7537304418,20578.5508654307,31988.347615101,17628.2851537678,19102.9917938073,17628.2851537678,22053.2575054703,14678.0194421048,11727.7537304418,10989.5479788382,20764.3809507074,26479.0822887567,2025-06-07,31988.347615101,2026-03-07,26479.0822887567,2025-10-07,22053.2575054703
55916,The Allegro Royal Sonesta Hotel Chicago Loop,allegro-chicago,17219.1179935256,17219.1179935256,23706.122346532,26007.6876228943,21481.2759127151,18335.8033683532,14661.8232420119,24635.2727729153,16025.7137761525,10143.935847671,12104.5284904982,9632.47689736826,9632.47689736826,2025-06-07,26007.6876228943,2025-10-07,24635.2727729153,2025-05-07,23706.122346532
56130,HI Chicago Hostel,hostelling-international-chicago,3324.48317696781,3324.48317696781,3835.94212727055,5881.77792848151,3153.99686020023,5540.80529494635,3153.99686020023,3409.7263353516,2727.78106828128,2557.2947515137,2216.32211797854,2472.05159312991,2727.78106828128,2025-06-07,5881.77792848151,2025-08-07,5540.80529494635,2025-05-07,3835.94212727055
23384,"Bluegreen Vacations Hotel Blake, Ascend Resort Collection",blake,13553.6621830226,13553.6621830226,19708.2182183322,31983.233025598,16298.4918829806,18344.3276841916,23117.9445536838,21072.1087524729,17662.3824171213,10842.9297464181,,,,2025-06-07,31983.233025598,2025-09-07,23117.9445536838,2025-10-07,21072.1087524729
182226,"theWit Chicago, a Hilton Hotel",thewit-a-doubletree,27959.7559498831,27959.7559498831,55602.4073505785,39917.6662079612,20795.0684877256,20215.4150107158,21737.0053878664,37172.8365080031,20432.7850645944,16592.5807794047,13694.3133943559,,,2025-05-07,55602.4073505785,2025-06-07,39917.6662079612,2025-10-07,37172.8365080031
3961606,Arlo Chicago,julian-chicago-chicago1,11135.3137796745,11135.3137796745,31983.233025598,25925.8541908459,18344.3276841916,22435.9992866135,25163.7803548948,29843.6297501649,22938.9339210779,15267.0496665368,10663.9191138121,12198.2959647203,17568.6149428991,2025-05-07,31983.233025598,2025-10-07,29843.6297501649,2025-06-07,25925.8541908459
1250112,Virgin Hotels Chicago,virgin-hotels-chicago-chicago,21174.4005425334,21174.4005425334,28232.5340567112,37975.8270599784,19692.0220182393,21527.3072182423,23291.8405967868,29997.0674352557,24703.4672996223,12704.6403255201,12704.6403255201,15343.7685090822,31291.0585795216,2025-06-07,37975.8270599784,2026-03-07,31291.0585795216,2025-10-07,29997.0674352557
56244,Congress Plaza Hotel Chicago,congress-plaza,8037.57740400755,8037.57740400755,13339.7018554793,17789.3947231131,12633.8885040615,11222.2618012259,14037.8433226425,13427.5023086146,18280.3953154038,11222.2618012259,12469.3692083808,11452.4183288622,13612.4799623074,2025-11-07,18280.3953154038,2025-06-07,17789.3947231131,2025-09-07,14037.8433226425
45478,L7 Chicago by LOTTE,monaco-chicago,15297.7372035549,15297.7372035549,25777.5310952581,,20032.1422201906,21864.8701254421,24166.4354018044,28215.4854250345,19333.1483214436,12812.0467050836,10894.0756414484,11661.2640669025,17491.8961003537,2025-10-07,28215.4854250345,2025-05-07,25777.5310952581,2025-09-07,24166.4354018044
59243,Travelodge by Wyndham Downtown Chicago,chicago-t,6827.97698654157,6827.97698654157,13425.7974454469,21404.5570701697,12360.2579656495,12189.771648882,13297.9327078712,13383.175866255,14065.1211333253,9632.47689736826,7160.42530423835,9001.67752532822,,2025-06-07,21404.5570701697,2025-11-07,14065.1211333253,2025-05-07,13425.7974454469
1338434,Hampton Inn Chicago Downtown/N Loop/Michigan Ave,hampton-inn-chicago-downtown-n-loop-michigan-ave,13042.2032327199,13042.2032327199,22077.9780214016,32586.7545869552,16271.2140722978,21362.7879225616,24310.4963394731,22348.1988334782,19466.1276485223,10322.946480277,7585.78866457347,10636.6413031293,,2025-06-07,32586.7545869552,2025-09-07,24310.4963394731,2025-10-07,22348.1988334782
7034225,Pendry Chicago,pendry-chicago,25572.947515137,25572.947515137,39211.8528565434,48162.3844868413,24294.3001393801,24294.3001393801,23015.6527636233,30261.3212262454,25572.947515137,20032.1422201906,20032.1422201906,,,2025-06-07,48162.3844868413,2025-05-07,39211.8528565434,2025-10-07,30261.3212262454
1393605,Hilton Garden Inn Chicago Downtown Riverwalk,hilton-garden-inn-chicago-downtown-north-loop,13553.6621830226,13553.6621830226,29990.247982585,37612.6912052635,19952.0136513099,23958.442095348,32496.3968390684,23087.2570166657,15304.5566562256,15144.2995184641,15144.2995184641,15144.2995184641,,2025-06-07,37612.6912052635,2025-09-07,32496.3968390684,2025-05-07,29990.247982585
8758697,citizenM Chicago Downtown,citizenm-chicago-downtown,10996.3674315089,10996.3674315089,27107.3243660452,43218.2813005815,15173.2821923146,21566.5190710989,29238.4033256399,28812.187533721,21566.5190710989,13127.4463911036,8694.80215514657,13468.4190246388,13553.6621830226,2025-06-07,43218.2813005815,2025-09-07,29238.4033256399,2025-10-07,28812.187533721
13714416,STUDIO in vivid South Loop close to the Grant Park,studio-in-vivid-south-loop-close-to-the-grant-park,5029.34634464361,5029.34634464361,8439.0726799952,,12701.2305991847,12701.2305991847,12701.2305991847,10996.3674315089,9291.5042638331,7586.6410961573,10996.3674315089,16963.3885183742,16963.3885183742,2026-02-07,16963.3885183742,2026-03-07,16963.3885183742,2025-07-07,12701.2305991847
44642,The Royal Sonesta Chicago Downtown,royal-sonesta-chicago-riverfront,16963.3885183742,16963.3885183742,32912.3834519813,36364.7313665248,21404.5570701697,22938.9339210779,22504.1938133205,26766.35173251,18242.035894131,11422.5832234279,11422.5832234279,11422.5832234279,13979.8779749416,2025-06-07,36364.7313665248,2025-05-07,32912.3834519813,2025-10-07,26766.35173251
57568,The Westin Chicago River North,chicago-river-north-chicago-illinois,31454.7254436185,31454.7254436185,49355.7887042144,33244.8317696781,36569.3149466459,26766.35173251,23868.0843474612,,23100.8959220071,21651.7622294826,17815.8201022121,16622.415884839,20202.6285369582,2025-05-07,49355.7887042144,2025-07-07,36569.3149466459,2025-06-07,33244.8317696781
45495,River Hotel,the-chicago-river,10143.935847671,10143.935847671,15578.1871946376,24852.642826794,8767.2588397728,16520.1240947785,19201.0214259487,19201.0214259487,16157.8406716474,6738.47167023859,6738.47167023859,8042.69199351058,11158.3294324381,2025-06-07,24852.642826794,2025-09-07,19201.0214259487,2025-10-07,19201.0214259487
56061,"Club Quarters Hotel Wacker at Michigan, Chicago",club-quarters-wacker-at-michigan,9352.0269062856,9352.0269062856,15578.1871946376,24852.642826794,8767.2588397728,16520.1240947785,19201.0214259487,19201.0214259487,16157.8406716474,6738.47167023859,6738.47167023859,8042.69199351058,11158.3294324381,2025-06-07,24852.642826794,2025-09-07,19201.0214259487,2025-10-07,19201.0214259487
59964,"Hotel Chicago Downtown, Autograph Collection",hotel-chicago-downtown,25572.947515137,25572.947515137,42195.363399976,32818.6159777591,20884.5738040285,19563.3048490798,30687.5370181644,32392.4001858402,19179.7106363527,9291.5042638331,11848.7990153468,20714.087487261,383517.493884509,2026-03-07,383517.493884509,2025-05-07,42195.363399976,2025-06-07,32818.6159777591
24730,"The Blackstone, Autograph Collection",the-blackstone-a-renaissance,24635.2727729153,24635.2727729153,36569.3149466459,39126.6096981596,26340.1359405911,25487.7043567532,34012.0201951322,29749.8622759427,25487.7043567532,16110.9569345363,14406.0937668605,14406.0937668605,76633.5993870272,2026-03-07,76633.5993870272,2025-06-07,39126.6096981596,2025-05-07,36569.3149466459
506393,The Langham Chicago,the-langham-chicago,61375.0740363288,61375.0740363288,66745.3930145075,65211.0161635993,48908.2621226995,45285.4278913884,44198.5776219951,69920.7006643037,51081.9626614861,38039.7594287663,39851.1765444218,39851.1765444218,39851.1765444218,2025-10-07,69920.7006643037,2025-05-07,66745.3930145075,2025-06-07,65211.0161635993
1646995,"LondonHouse Chicago, Curio Collection by Hilton",londonhouse-chicago-curio-collection-by-hilton,22930.4096052395,22930.4096052395,48779.54495354,48936.3923649661,19060.3702146154,19273.4781105749,22389.1155495024,34779.2086205863,21157.3519108567,11882.8962787003,11882.8962787003,,,2025-06-07,48936.3923649661,2025-05-07,48779.54495354,2025-10-07,34779.2086205863
55881,Kinzie Hotel,amalfi-chicago,10070.6267314609,10070.6267314609,21880.2138939512,24487.8021089113,17123.6456561357,25017.1621224747,27369.8732938673,24487.8021089113,14037.8433226425,14037.8433226425,10116.6580369882,7257.60250479588,,2025-09-07,27369.8732938673,2025-08-07,25017.1621224747,2025-06-07,24487.8021089113
29734,Hilton Chicago,hilton-chicago,22077.9780214016,22077.9780214016,34431.4165343804,37431.9757094898,17178.2012775013,17178.2012775013,29930.5777717163,18678.4808650561,15677.9216899466,11927.2227210599,14177.6421023919,13427.5023086146,17178.2012775013,2025-06-07,37431.9757094898,2025-05-07,34431.4165343804,2025-09-07,29930.5777717163
295661,Trump International Hotel & Tower Chicago,trump-international-tower-chicago,44752.6581514897,44752.6581514897,44432.9963075505,54022.8516257269,39957.7304924015,39957.7304924015,39318.4068045231,44432.9963075505,39318.4068045231,36761.1120530094,39318.4068045231,39318.4068045231,52424.5424060308,2025-06-07,54022.8516257269,2026-03-07,52424.5424060308,2025-04-07,44752.6581514897
23175,Fairmont Chicago Millennium Park,the-fairmont,22938.9339210779,22938.9339210779,29076.4413247108,26774.8760483484,22938.9339210779,16302.7540408998,23335.3146075625,19755.1019554433,25487.7043567532,16110.9569345363,16110.9569345363,,,2025-05-07,29076.4413247108,2025-06-07,26774.8760483484,2025-11-07,25487.7043567532
10795879,Sonder The Burnham,sonder-the-burnham,13497.4016984893,13497.4016984893,21280.9544905132,,10568.4467764223,17598.4500483334,16817.6227175379,12723.3938203645,,9095.44499955039,9097.14986271806,,,2025-05-07,21280.9544905132,2025-08-07,17598.4500483334,2025-09-07,16817.6227175379
265315,Residence Inn by Marriott Chicago Downtown/River North,residence-inn-chicago-downtown-river-north,15769.9843010011,15769.9843010011,24720.5159312991,26851.5948908938,16196.2000929201,17901.0632605959,27277.8106828128,29835.1054343265,20458.3580121096,15769.9843010011,12360.2579656495,66915.8793312751,66915.8793312751,2026-02-07,66915.8793312751,2026-03-07,66915.8793312751,2025-10-07,29835.1054343265
265312,SpringHill Suites Chicago Downtown/River North,springhill-suites-chicago-downtown-river-north,14917.5527171632,14917.5527171632,,,,20884.5738040285,,29408.8896424075,20884.5738040285,,11934.0421737306,75781.1678031893,75781.1678031893,2026-02-07,75781.1678031893,2026-03-07,75781.1678031893,2025-10-07,29408.8896424075
